schema_name,table_name,ordinal_position,column_name,data_type,character_maximum_length,numeric_precision,numeric_scale,is_nullable,distkey,sortkey,encoding
dmart_mp,pvtg_by_district_7march_v3,11,sha_final_remark,character varying,256,,,YES,,,
dmart_mp,pvtg_by_district_7march_v3,12,sha_final_action,character varying,256,,,YES,,,
dmart_mp,t_beneficiary_ekyc_dtls_17july2025_old,1,id_pk,bigint,,64,0,YES,,,
dmart_mp,t_beneficiary_ekyc_dtls_17july2025_old,2,family_id,character varying,65535,,,YES,,,
dmart_mp,t_beneficiary_ekyc_dtls_17july2025_old,3,member_id,character varying,65535,,,YES,,,
dmart_mp,t_beneficiary_ekyc_dtls_17july2025_old,4,aadhaar_no,character varying,65535,,,YES,,,
dmart_mp,t_beneficiary_ekyc_dtls_17july2025_old,5,status,character varying,65535,,,YES,,,
dmart_mp,t_beneficiary_ekyc_dtls_17july2025_old,6,name,character varying,65535,,,YES,,,
dmart_mp,t_beneficiary_ekyc_dtls_17july2025_old,7,yearofbirth,character varying,65535,,,YES,,,
dmart_mp,t_beneficiary_ekyc_dtls_17july2025_old,8,gender,character varying,65535,,,YES,,,
dmart_mp,t_beneficiary_ekyc_dtls_17july2025_old,9,photo,character varying,65535,,,YES,,,
dmart_mp,t_beneficiary_ekyc_dtls_17july2025_old,10,fathername,character varying,65535,,,YES,,,
dmart_mp,t_beneficiary_ekyc_dtls_17july2025_old,11,spouse,character varying,65535,,,YES,,,
dmart_mp,t_beneficiary_ekyc_dtls_17july2025_old,12,mothername,character varying,65535,,,YES,,,
dmart_mp,t_beneficiary_ekyc_dtls_17july2025_old,13,addressline1,character varying,65535,,,YES,,,
dmart_mp,t_beneficiary_ekyc_dtls_17july2025_old,14,addressline2,character varying,65535,,,YES,,,
dmart_mp,t_beneficiary_ekyc_dtls_17july2025_old,15,city,character varying,65535,,,YES,,,
dmart_mp,t_beneficiary_ekyc_dtls_17july2025_old,16,district,character varying,65535,,,YES,,,
dmart_mp,t_beneficiary_ekyc_dtls_17july2025_old,17,state,character varying,65535,,,YES,,,
dmart_mp,t_beneficiary_ekyc_dtls_17july2025_old,18,pincode,character varying,65535,,,YES,,,
dmart_mp,t_beneficiary_ekyc_dtls_17july2025_old,19,json_obj_ben_ekyc_dtl,character varying,65535,,,YES,,,
dmart_mp,t_beneficiary_ekyc_dtls_17july2025_old,20,source_type,character varying,40,,,YES,,,
dmart_mp,t_beneficiary_ekyc_dtls_17july2025_old,21,plain_aadhaar,character varying,65535,,,YES,,,
dmart_mp,t_beneficiary_ekyc_dtls_17july2025_old,22,card_no,character varying,65535,,,YES,,,
dmart_mp,t_beneficiary_ekyc_dtls_17july2025_old,23,card_status,character varying,65535,,,YES,,,
dmart_mp,t_beneficiary_ekyc_dtls_17july2025_old,24,mobile_no,character varying,65535,,,YES,,,
dmart_mp,t_beneficiary_ekyc_dtls_17july2025_old,25,district_lgd,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled,1,state_cd,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled,2,card_no,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled,3,aadhaar_no,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled,4,card_status,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled,5,family_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled,6,member_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled,7,source_type,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled,8,name,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled,9,created_by,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled,10,created_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled,11,updated_by,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled,12,updated_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled,13,date_of_birth,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled,14,acted_workflow_user,character varying,400,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled,15,disabled_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled,16,reason_desc,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled,17,reason_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled_19aug2025,1,state_cd,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled_19aug2025,2,card_no,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled_19aug2025,3,card_status,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled_19aug2025,4,family_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled_19aug2025,5,member_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled_19aug2025,6,source_type,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled_19aug2025,7,name,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled_19aug2025,8,created_by,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled_19aug2025,9,created_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled_19aug2025,10,updated_by,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled_19aug2025,11,updated_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled_19aug2025,12,date_of_birth,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled_19aug2025,13,acted_workflow_user,character varying,400,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled_19aug2025,14,sha_user,character varying,25,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled_19aug2025,15,user_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled_19aug2025,16,sha_name,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled_19aug2025,17,email_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled_19aug2025,18,mobile_number,bigint,,64,0,YES,,,
dmart_mp,t_bis_beneficiary_disabled_19aug2025,19,entity_name,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled_19aug2025,20,role_name,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled_19aug2025,21,disabled_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled_19aug2025,22,reason_desc,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_disabled_19aug2025,23,reason_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,1,id_pk,bigint,,64,0,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,2,ben_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,3,family_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,4,member_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,5,bis_family_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,6,bis_member_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,7,ben_ref_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,8,state_cd,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,9,dist_cd,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,10,block_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,11,village_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,12,rural_urban_flag,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,13,house_no,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,14,pincode,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,15,address,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,16,dist_name,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,17,state_name,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,18,ben_mobile_no,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,19,ben_email_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,20,json_obj_ben_source_dtl,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,21,json_obj_ben_ekyc_dtl,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,22,active_status,smallint,,16,0,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,23,enrl_status,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,24,created_by,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,25,created_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,26,updated_by,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,27,updated_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,28,abha_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,29,payer_id,bigint,,64,0,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,30,tpa_isa_id,bigint,,64,0,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,31,json_obj_ben_othr_dtl,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,32,src_flag,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,33,enrol_status,bigint,,64,0,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,34,entity_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,35,card_no,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,36,photo,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,37,relation,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,38,auth_mode,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,39,primary_auth_mode,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,40,new_member_flag,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,41,gender,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,42,year_of_birth,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,43,name,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,44,father_name,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,45,age,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,46,primary_ben_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,47,approve_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,48,enrol_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,49,card_status,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,50,aadhar_status,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,51,reject_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,52,date_of_birth,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,53,scheme_code,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,54,request_type,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,55,auth_txn,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,56,primary_auth_txn,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,57,request_agent,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,58,match_score,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtl_hist,59,source_type,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,1,id_pk,bigint,,64,0,YES,,,
dmart_mp,t_bis_beneficiary_dtls,2,ben_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,3,family_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,4,member_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,5,bis_family_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,6,bis_member_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,7,ben_ref_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,8,state_cd,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,9,dist_cd,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,10,block_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,11,village_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,12,rural_urban_flag,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,13,house_no,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,14,pincode,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,15,address,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,16,dist_name,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,17,state_name,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,18,ben_mobile_no,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,19,ben_email_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,20,json_obj_ben_source_dtl,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,21,json_obj_ben_ekyc_dtl,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,22,active_status,smallint,,16,0,YES,,,
dmart_mp,t_bis_beneficiary_dtls,23,enrl_status,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,24,created_by,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,25,created_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,26,updated_by,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,27,updated_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,28,abha_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,29,payer_id,bigint,,64,0,YES,,,
dmart_mp,t_bis_beneficiary_dtls,30,tpa_isa_id,bigint,,64,0,YES,,,
dmart_mp,t_bis_beneficiary_dtls,31,json_obj_ben_othr_dtl,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,32,src_flag,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,33,enrol_status,bigint,,64,0,YES,,,
dmart_mp,t_bis_beneficiary_dtls,34,entity_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,35,card_no,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,36,photo,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,37,relation,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,38,auth_mode,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,39,primary_auth_mode,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,40,new_member_flag,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,41,gender,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,42,year_of_birth,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,43,name,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,44,father_name,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,45,age,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,46,primary_ben_id,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,47,approve_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,48,enrol_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,49,card_status,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,50,aadhar_status,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,51,reject_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,52,date_of_birth,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,53,scheme_code,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,54,request_type,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,55,auth_txn,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,56,primary_auth_txn,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,57,request_agent,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,58,match_score,character varying,65535,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,59,source_type,character varying,40,,,YES,,,
dmart_mp,t_bis_beneficiary_dtls,60,aadhaar_disp_code,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,1,card_no,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,2,entity_id,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,3,batch_id,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,4,user_id,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,5,state_cd,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,6,district_cd,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,7,subdistrict_town,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,8,village_ward,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,9,urban_or_rural,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,10,card_name,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,11,card_fathername,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,12,card_relation,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,13,card_yob,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,14,card_gender,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,15,card_address,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,16,abha_no,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,17,card_photo,character varying,256,,,YES,,,
dmart_mp,t_card_printing_status,18,card_print_status,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,19,enroll_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_card_printing_status,20,approve_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_card_printing_status,21,card_gen_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_card_printing_status,22,card_print_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_card_printing_status,23,card_distribute_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_card_printing_status,24,card_deliver_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_card_printing_status,25,ben_id,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,26,family_id,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,27,age,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,28,source_type,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,29,created_by,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,30,created_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_card_printing_status,31,updated_by,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,32,updated_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_card_printing_status,33,mobile_number,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,34,operator_id,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,35,operator_name,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,36,operator_contact,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,37,state_name,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,38,district_name,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,39,sub_district_name,character varying,65535,,,YES,,,
dmart_mp,t_card_printing_status,40,village_name,character varying,65535,,,YES,,,
dmart_mp,t_deempanelment_details,1,id_pk,integer,,32,0,YES,,,
dmart_mp,t_deempanelment_details,2,hosp_id,integer,,32,0,YES,,,
dmart_mp,t_deempanelment_details,3,status,integer,,32,0,YES,,,
dmart_mp,t_deempanelment_details,4,end_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_deempanelment_details,5,start_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_deempanelment_details,6,app_status,integer,,32,0,YES,,,
dmart_mp,t_deempanelment_details,7,stop_payment,character varying,200,,,YES,,,
dmart_mp,t_deempanelment_details,8,remarks,character varying,10000,,,YES,,,
dmart_mp,t_deempanelment_details,9,attachment,character varying,2000,,,YES,,,
dmart_mp,t_deempanelment_details,10,created_by,character varying,80,,,YES,,,
dmart_mp,t_deempanelment_details,11,created_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_deempanelment_details,12,updated_by,character varying,80,,,YES,,,
dmart_mp,t_deempanelment_details,13,updated_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_deempanelment_details,14,type,character varying,800,,,YES,,,
dmart_mp,t_deempanelment_details,15,reasons,character varying,2000,,,YES,,,
dmart_mp,t_deempanelment_details,16,deempanel_scheme,character varying,2000,,,YES,,,
dmart_mp,t_deempanelment_details,17,deempanel_speclity,character varying,2000,,,YES,,,
dmart_mp,t_deempanelment_details,18,due_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_deempanelment_details,19,documents,character varying,4000,,,YES,,,
dmart_mp,t_deempanelment_details,20,media,character varying,4000,,,YES,,,
dmart_mp,t_deempanelment_details,21,order_id,integer,,32,0,YES,,,
dmart_mp,t_deempanelment_details,22,action_applicable_days,integer,,32,0,YES,,,
dmart_mp,t_deempanelment_details,23,preauth_enable,boolean,,,,YES,,,
dmart_mp,t_hem_hospital,1,id_pk,integer,,32,0,YES,,,
dmart_mp,t_hem_hospital,2,hosp_id,integer,,32,0,YES,,,
dmart_mp,t_hem_hospital,3,hfr_hosp_id,character varying,120,,,YES,,,
dmart_mp,t_hem_hospital,4,hosp_name,character varying,800,,,YES,,,
dmart_mp,t_hem_hospital,5,hosp_address,character varying,4000,,,YES,,,
dmart_mp,t_hem_hospital,6,hosp_city,character varying,400,,,YES,,,
dmart_mp,t_hem_hospital,7,hosp_pin,integer,,32,0,YES,,,
dmart_mp,t_hem_hospital,8,state_cd,smallint,,16,0,YES,,,
dmart_mp,t_hem_hospital,9,dist_cd,smallint,,16,0,YES,,,
dmart_mp,t_hem_hospital,10,hosp_mobile_no,bigint,,64,0,YES,,,
dmart_mp,t_hem_hospital,11,hosp_email_id,character varying,400,,,YES,,,
dmart_mp,t_hem_hospital,12,hosp_contact_no,character varying,120,,,YES,,,
dmart_mp,t_hem_hospital,13,hosp_website,character varying,200,,,YES,,,
dmart_mp,t_hem_hospital,14,hosp_rating,smallint,,16,0,YES,,,
dmart_mp,t_hem_hospital,15,hosp_type_cd,character varying,400,,,YES,,,
dmart_mp,t_hem_hospital,16,hosp_empnl_type,character varying,400,,,YES,,,
dmart_mp,t_hem_hospital,17,hosp_longitude,character varying,80,,,YES,,,
dmart_mp,t_hem_hospital,18,hosp_latitude,character varying,80,,,YES,,,
dmart_mp,t_hem_hospital,19,hosp_gstin,character varying,60,,,YES,,,
dmart_mp,t_hem_hospital,20,json_obj_hosp_dtl,character varying,16000,,,YES,,,
dmart_mp,t_hem_hospital,21,active_status,integer,,32,0,YES,,,
dmart_mp,t_hem_hospital,22,enrl_status,integer,,32,0,YES,,,
dmart_mp,t_hem_hospital,23,created_by,character varying,80,,,YES,,,
dmart_mp,t_hem_hospital,24,created_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_hem_hospital,25,updated_by,character varying,200,,,YES,,,
dmart_mp,t_hem_hospital,26,updated_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_hem_hospital,27,nodal_officer_name,character varying,400,,,YES,,,
dmart_mp,t_hem_hospital,28,facility_id,character varying,80,,,YES,,,
dmart_mp,t_hem_hospital,29,nodal_officer_number,bigint,,64,0,YES,,,
dmart_mp,t_hem_hospital,30,type,character varying,800,,,YES,,,
dmart_mp,t_hem_hospital,31,hfr_facility_id,character varying,200,,,YES,,,
dmart_mp,t_hem_hospital,32,hosp_spec_type,character varying,160,,,YES,,,
dmart_mp,t_hem_hospital,33,upgrade_status,integer,,32,0,YES,,,
dmart_mp,t_hem_hospital,34,cluster_id,integer,,32,0,YES,,,
dmart_mp,t_hem_hospital,35,deempanel_status,integer,,32,0,YES,,,
dmart_mp,t_hem_hospital,36,u_role,character varying,400,,,YES,,,
dmart_mp,t_hem_hospital,37,group_id,character varying,400,,,YES,,,
dmart_mp,t_hem_hospital,38,pgdnb_status,character varying,40,,,YES,,,
dmart_mp,t_hem_hospital,39,nodal_officer_email,character varying,400,,,YES,,,
dmart_mp,t_hem_hospital,40,company_name,character varying,800,,,YES,,,
dmart_mp,t_hem_hospital,41,cin_number,character varying,200,,,YES,,,
dmart_mp,t_hem_hospital,42,establishment_year,character varying,200,,,YES,,,
dmart_mp,t_hem_hospital,43,entity_id,integer,,32,0,YES,,,
dmart_mp,t_hem_hospital,44,empaneled_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_hem_hospital,45,hosp_type_cd_sub1,character varying,800,,,YES,,,
dmart_mp,t_hem_hospital,46,bed_size,integer,,32,0,YES,,,
dmart_mp,t_hem_hospital,47,data_source,character varying,400,,,YES,,,
dmart_mp,t_hem_hospital,48,certificate_expiry_date,timestamp without time zone,,,,YES,,,
dmart_mp,t_hem_hospital,49,is_pv_required,integer,,32,0,YES,,,
dmart_mp,t_hem_hospital,50,audit_status,integer,,32,0,YES,,,
dmart_mp,t_hem_hospital,51,hbp_hospital_id,character varying,400,,,YES,,,
dmart_mp,t_hem_hospital,52,old_hosp_id,character varying,800,,,YES,,,
dmart_mp,t_hem_hospital,53,query_allowed,integer,,32,0,YES,,,
dmart_mp,t_hem_sch_mapping,1,id_pk,integer,,32,0,YES,,,
dmart_mp,t_hem_sch_mapping,2,hosp_id,integer,,32,0,YES,,,
dmart_mp,t_hem_sch_mapping,3,scheme_code,character varying,200,,,YES,,,
dmart_mp,t_hem_sch_mapping,4,scheme_name,character varying,400,,,YES,,,
dmart_mp,t_hem_sch_mapping,5,active_status,smallint,,16,0,YES,,,
dmart_mp,t_hem_sch_mapping,6,created_by,character varying,80,,,YES,,,
dmart_mp,t_hem_sch_mapping,7,created_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_hem_sch_mapping,8,updated_by,character varying,400,,,YES,,,
dmart_mp,t_hem_sch_mapping,9,updated_dt,timestamp without time zone,,,,YES,,,
dmart_mp,t_hem_sch_mapping,10,app_status,integer,,32,0,YES,,,
dmart_mp,t_hem_sch_mapping,11,data_source,character varying,400,,,YES,,,
dmart_mp,t_morth_patient_details,1,id_pk,bigint,,64,0,YES,,,
dmart_mp,t_morth_patient_details,2,addmission_type,character varying,80,,,YES,,,
